code,section,date,open,high,low,close,vol,value,n_stock,foreign_vol,agency_buy,agency_netbuy,weekday,year,month,day
A003490,KOSPI,2016-02-11,14813,15301,14782,15057,286589,7067000000,72839000,10679066,23640,-4728256,5,2016,2,11
A003490,KOSPI,2016-02-12,14996,15179,14569,14843,339441,8248000000,72839000,10716291,-7276,-4735532,6,2016,2,12
A003490,KOSPI,2016-02-15,14965,15422,14843,15422,213133,5293000000,72839000,10743445,-11093,-4746625,2,2016,2,15
A003490,KOSPI,2016-02-16,15422,15483,15118,15362,177412,4460000000,72839000,10721340,2869,-4743756,3,2016,2,16
A003490,KOSPI,2016-02-17,15240,15788,15240,15422,225118,5734000000,72839000,10711939,27971,-4715785,4,2016,2,17
A003490,KOSPI,2016-02-18,15697,15697,15483,15514,169726,4335000000,72839000,10712397,2819,-4712966,5,2016,2,18
A003490,KOSPI,2016-02-19,15331,15605,15270,15605,182344,4637000000,72839000,10730071,5070,-4707896,6,2016,2,19
A003490,KOSPI,2016-02-22,15453,15910,15422,15910,252709,6535000000,72839000,10731887,9068,-4698828,2,2016,2,22
A003490,KOSPI,2016-02-23,15971,16428,15941,16245,422016,11231000000,72839000,10772194,18468,-4680360,3,2016,2,23
A003490,KOSPI,2016-02-24,16306,16337,15971,16093,205677,5441000000,72839000,10747442,6110,-4674250,4,2016,2,24
A003490,KOSPI,2016-02-25,16063,16154,15575,15697,374435,9671000000,72839000,10701423,-49747,-4723997,5,2016,2,25
A003490,KOSPI,2016-02-26,15727,15788,15544,15575,196512,5031000000,72839000,10721731,-61472,-4785469,6,2016,2,26
A003490,KOSPI,2016-02-29,15636,15971,15605,15666,196640,5079000000,72839000,10710219,-36844,-4822313,2,2016,2,29
A003490,KOSPI,2016-03-02,15971,16032,15788,15971,211736,5527000000,72839000,10730932,-23774,-4846087,4,2016,3,2
A003490,KOSPI,2016-03-03,16093,16733,16002,16733,877323,23832000000,72839000,10834451,138561,-4707526,5,2016,3,3
A003490,KOSPI,2016-03-04,16977,17190,16764,17099,836977,23371000000,72839000,10846404,252515,-4455011,6,2016,3,4
A003490,KOSPI,2016-03-07,17312,17922,17190,17861,978932,28335000000,72839000,10882974,230030,-4224981,2,2016,3,7
A003490,KOSPI,2016-03-08,17922,18074,17434,17769,560822,16263000000,72839000,10941969,40833,-4184148,3,2016,3,8
A003490,KOSPI,2016-03-09,17769,18410,17739,18410,1144784,34015000000,72839000,10943697,432920,-3751228,4,2016,3,9
A003490,KOSPI,2016-03-10,18531,18653,18135,18653,673459,20386000000,72839000,10998851,150624,-3600604,5,2016,3,10
A003490,KOSPI,2016-03-11,18562,18897,18501,18836,739451,22753000000,72839000,10991817,162112,-3438492,6,2016,3,11
A003490,KOSPI,2016-03-14,19050,19080,17952,18440,645817,19586000000,72839000,10949568,128262,-3310230,2,2016,3,14
A003490,KOSPI,2016-03-15,18288,18592,18044,18135,483362,14432000000,72839000,11103594,-98377,-3408607,3,2016,3,15
A003490,KOSPI,2016-03-16,17983,18592,17952,18531,524730,15791000000,72839000,11139473,47879,-3360728,4,2016,3,16
A003490,KOSPI,2016-03-17,18562,18684,18410,18471,358850,10935000000,72839000,11212876,1294,-3359434,5,2016,3,17
A003490,KOSPI,2016-03-18,18440,18745,18166,18745,432877,13210000000,72839000,11268919,57185,-3302249,6,2016,3,18
A003490,KOSPI,2016-03-21,18928,19050,18440,18592,347395,10625000000,72839000,11224092,-34130,-3336379,2,2016,3,21
A003490,KOSPI,2016-03-22,18410,18562,18074,18531,371411,11191000000,72839000,11284380,-11043,-3347422,3,2016,3,22
A003490,KOSPI,2016-03-23,18196,18410,18074,18257,392211,11734000000,72839000,11327280,5217,-3342205,4,2016,3,23
A003490,KOSPI,2016-03-24,18349,18410,17952,18227,270150,8030000000,72839000,11344359,2570,-3339635,5,2016,3,24
A003490,KOSPI,2016-03-25,17952,18074,17739,17922,346308,10165000000,72839000,11389475,-26082,-3365717,6,2016,3,25
A003490,KOSPI,2016-03-28,17983,18105,17891,18013,164906,4866000000,72839000,11430814,13532,-3352185,2,2016,3,28
A003490,KOSPI,2016-03-29,18074,18714,18074,18592,579556,17643000000,72839000,11500844,76315,-3275870,3,2016,3,29
A003490,KOSPI,2016-03-30,18745,18806,18562,18714,357862,10959000000,72839000,11504748,143702,-3132168,4,2016,3,30
A003490,KOSPI,2016-03-31,18836,19080,18714,18897,449911,13924000000,72839000,11548564,100096,-3032072,5,2016,3,31
A003490,KOSPI,2016-04-01,18897,19141,18684,18958,574847,17842000000,72839000,11493374,148933,-2883139,6,2016,4,1
A003490,KOSPI,2016-04-04,18836,18867,18562,18714,276429,8482000000,72839000,11446709,60597,-2822542,2,2016,4,4
A003490,KOSPI,2016-04-05,18410,18653,17587,18044,721808,21355000000,72839000,11444940,-40249,-2862791,3,2016,4,5
A003490,KOSPI,2016-04-06,18013,18440,17952,18227,283535,8484000000,72839000,11468677,-48372,-2911163,4,2016,4,6
A003490,KOSPI,2016-04-07,18227,18989,17952,18836,450186,13642000000,72839000,11433168,155664,-2755499,5,2016,4,7
A003490,KOSPI,2016-04-08,18653,19111,18410,18958,480427,14817000000,72839000,11389704,117933,-2637566,6,2016,4,8
A003490,KOSPI,2016-04-11,18958,19598,18928,19507,855236,27327000000,72839000,11417172,200822,-2436744,2,2016,4,11
A003490,KOSPI,2016-04-12,19629,19659,19446,19598,336051,10773000000,72839000,11484353,2837,-2433907,3,2016,4,12
A003490,KOSPI,2016-04-14,19385,20086,19385,20055,806458,26269000000,72839000,11668923,187962,-2245945,5,2016,4,14
A003490,KOSPI,2016-04-15,20055,20299,19598,19598,520434,16923000000,72839000,11757066,-125880,-2371825,6,2016,4,15
A003490,KOSPI,2016-04-18,19293,19507,19080,19202,558111,17548000000,72839000,11917529,-274119,-2645944,2,2016,4,18
A003490,KOSPI,2016-04-19,19172,19751,19172,19568,535639,17121000000,72839000,12091697,-71140,-2717084,3,2016,4,19
A003490,KOSPI,2016-04-20,19568,19690,19111,19111,472502,14944000000,72839000,12172631,-183363,-2900447,4,2016,4,20
A003490,KOSPI,2016-04-21,19080,19293,18531,18928,778489,23953000000,72839000,12351083,-253661,-3154108,5,2016,4,21
A003490,KOSPI,2016-04-22,18867,18867,18471,18562,536653,16446000000,72839000,12508178,-168898,-3323006,6,2016,4,22
A003490,KOSPI,2016-04-25,19293,19598,17952,18135,1433641,44123000000,72839000,12331371,-274534,-3597540,2,2016,4,25
A003490,KOSPI,2016-04-26,18105,18135,17526,17678,1149782,33443000000,72839000,12361944,-296624,-3894164,3,2016,4,26
A003490,KOSPI,2016-04-27,17769,18013,17678,17709,409379,11956000000,72839000,12306614,-28382,-3922546,4,2016,4,27
A003490,KOSPI,2016-04-28,17739,17891,17678,17709,299617,8733000000,72839000,12212681,35822,-3886724,5,2016,4,28
A003490,KOSPI,2016-04-29,17709,17861,17587,17800,396954,11550000000,72839000,12206097,-57959,-3944683,6,2016,4,29
A003490,KOSPI,2016-05-02,17891,17922,17556,17617,287122,8321000000,72839000,12130634,35398,-3909285,2,2016,5,2
A003490,KOSPI,2016-05-03,17739,18105,17739,17983,366291,10799000000,72839000,12076156,117009,-3792276,3,2016,5,3
A003490,KOSPI,2016-05-04,17983,18013,17769,17800,283408,8311000000,72839000,12016070,19263,-3773013,4,2016,5,4
A003490,KOSPI,2016-05-09,17830,17983,17404,17434,412890,11886000000,72839000,12018511,-94399,-3867412,2,2016,5,9
A003490,KOSPI,2016-05-10,17251,17739,17190,17709,296325,8459000000,72839000,12021683,-29600,-3897012,3,2016,5,10
A003490,KOSPI,2016-05-11,17709,17739,17373,17556,285281,8190000000,72839000,11941643,14814,-3882198,4,2016,5,11
A003490,KOSPI,2016-05-12,17282,17587,17221,17373,343532,9781000000,72839000,11928651,-62970,-3945168,5,2016,5,12
A003490,KOSPI,2016-05-13,17373,17952,17373,17952,410741,11977000000,72839000,11995097,23958,-3921210,6,2016,5,13
A003490,KOSPI,2016-05-16,18013,18105,17800,17800,196504,5762000000,72839000,11913149,26739,-3894471,2,2016,5,16
A003490,KOSPI,2016-05-17,18074,18166,17404,17465,395377,11487000000,72839000,11872158,55339,-3839132,3,2016,5,17
A003490,KOSPI,2016-05-18,17465,17617,17312,17312,241456,6884000000,72839000,11848090,33160,-3805972,4,2016,5,18
A003490,KOSPI,2016-05-19,17373,17404,16642,16794,464181,12854000000,72839000,11746136,-31848,-3837820,5,2016,5,19
A003490,KOSPI,2016-05-20,16581,16855,16489,16764,299025,8168000000,72839000,11777927,-47859,-3885679,6,2016,5,20
A003490,KOSPI,2016-05-23,16764,16916,16581,16733,187980,5165000000,72839000,11777476,-28662,-3914341,2,2016,5,23
A003490,KOSPI,2016-05-24,16581,16672,16337,16367,277683,7496000000,72839000,11703525,21916,-3892425,3,2016,5,24
A003490,KOSPI,2016-05-25,16489,16611,16306,16306,272000,7318000000,72839000,11657312,-496,-3892921,4,2016,5,25
A003490,KOSPI,2016-05-26,16337,16398,16276,16276,187505,5021000000,72839000,11664440,-2686,-3895607,5,2016,5,26
A003490,KOSPI,2016-05-27,16337,16764,16245,16672,285118,7759000000,72839000,11671054,38994,-3856613,6,2016,5,27
A003490,KOSPI,2016-05-30,16672,16855,16520,16520,219983,5996000000,72839000,11592906,-9106,-3865719,2,2016,5,30
A003490,KOSPI,2016-05-31,16611,16977,16550,16886,394140,10901000000,72839000,11672141,-37627,-3903346,3,2016,5,31
A003490,KOSPI,2016-06-01,16886,16916,16520,16642,281919,7693000000,72839000,11644979,-2863,-3906209,4,2016,6,1
A003490,KOSPI,2016-06-02,16611,16794,16520,16550,178082,4855000000,72839000,11629215,-33472,-3939681,5,2016,6,2
A003490,KOSPI,2016-06-03,16642,16672,16520,16520,133683,3631000000,72839000,11617188,8369,-3931312,6,2016,6,3
A003490,KOSPI,2016-06-07,16581,16764,16398,16642,267733,7317000000,72839000,11702939,-46432,-3977744,3,2016,6,7
A003490,KOSPI,2016-06-08,16581,17007,16428,16977,267491,7339000000,72839000,11761850,-16099,-3993843,4,2016,6,8
A003490,KOSPI,2016-06-09,16886,17099,16642,16672,552867,15246000000,72839000,11660576,80171,-3913672,5,2016,6,9
A003490,KOSPI,2016-06-10,16642,16946,16642,16855,176287,4872000000,72839000,11662496,-1925,-3915597,6,2016,6,10
A003490,KOSPI,2016-06-13,16459,16581,16184,16306,403113,10794000000,72839000,11610327,-51676,-3967273,2,2016,6,13
A003490,KOSPI,2016-06-14,16215,16367,15910,16093,310002,8162000000,72839000,11594311,-40190,-4007463,3,2016,6,14
A003490,KOSPI,2016-06-15,16093,16124,15849,15910,229018,5989000000,72839000,11607429,-53251,-4060714,4,2016,6,15
A003490,KOSPI,2016-06-16,15910,16093,15544,15605,265884,6862000000,72839000,11578390,-41398,-4102112,5,2016,6,16
A003490,KOSPI,2016-06-17,15605,16093,15605,15971,182180,4766000000,72839000,11590519,41566,-4060546,6,2016,6,17
A003490,KOSPI,2016-06-20,16063,16764,16032,16764,333898,9064000000,72839000,11620412,60198,-4000348,2,2016,6,20
A003490,KOSPI,2016-06-21,16794,16855,16489,16489,212842,5803000000,72839000,11633831,-26833,-4027181,3,2016,6,21
A003490,KOSPI,2016-06-22,16489,16611,16276,16306,146789,3948000000,72839000,11609736,-2272,-4029453,4,2016,6,22
A003490,KOSPI,2016-06-23,16306,16428,16032,16215,207241,5507000000,72839000,11589269,11392,-4018061,5,2016,6,23
A003490,KOSPI,2016-06-24,16337,16398,15240,15727,623630,16093000000,72839000,11483220,44766,-3973295,6,2016,6,24
A003490,KOSPI,2016-06-27,15362,15605,15209,15605,388334,9822000000,72839000,11446982,28632,-3944663,2,2016,6,27
A003490,KOSPI,2016-06-28,15453,15697,15362,15514,190381,4852000000,72839000,11377609,-8574,-3953237,3,2016,6,28
A003490,KOSPI,2016-06-29,15697,15880,15575,15849,149819,3880000000,72839000,11376231,-11646,-3964883,4,2016,6,29
A003490,KOSPI,2016-06-30,15880,16002,15666,15819,157410,4078000000,72839000,11340870,-15247,-3980130,5,2016,6,30
A003490,KOSPI,2016-07-01,15788,15941,15758,15849,151526,3943000000,72839000,11303186,20289,-3959841,6,2016,7,1
A003490,KOSPI,2016-07-04,15880,16002,15819,15819,142945,3727000000,72839000,11281130,-38923,-3998764,2,2016,7,4
A003490,KOSPI,2016-07-05,15819,15910,15544,15636,228065,5847000000,72839000,11211205,-21245,-4020009,3,2016,7,5
A003490,KOSPI,2016-07-06,15666,15666,15453,15453,168296,4287000000,72839000,11187888,9203,-4010806,4,2016,7,6
A003490,KOSPI,2016-07-07,15514,15666,15483,15575,104757,2677000000,72839000,11164721,1124,-4009682,5,2016,7,7
A003490,KOSPI,2016-07-08,15605,15727,15240,15453,160311,4075000000,72839000,11098878,5018,-4004664,6,2016,7,8
A003490,KOSPI,2016-07-11,15666,15758,15331,15666,161138,4137000000,72839000,11117159,4334,-4000330,2,2016,7,11
A003490,KOSPI,2016-07-12,15788,15849,15636,15666,147065,3788000000,72839000,11096810,-127,-4000457,3,2016,7,12
A003490,KOSPI,2016-07-13,15727,16002,15727,15758,277034,7205000000,72839000,11077468,-6338,-4006795,4,2016,7,13
A003490,KOSPI,2016-07-14,15697,15971,15666,15727,247292,6422000000,72839000,11055602,-11277,-4018072,5,2016,7,14
A003490,KOSPI,2016-07-15,15910,16459,15880,16337,565920,15134000000,72839000,11129598,34750,-3983322,6,2016,7,15
A003490,KOSPI,2016-07-18,16215,16703,16215,16550,265657,7211000000,72839000,11118628,34044,-3949278,2,2016,7,18
A003490,KOSPI,2016-07-19,16550,16642,16276,16611,221964,5991000000,72839000,11132018,46177,-3903101,3,2016,7,19
A003490,KOSPI,2016-07-20,16611,16642,16367,16398,174942,4728000000,72839000,11140696,-21250,-3924351,4,2016,7,20
A003490,KOSPI,2016-07-21,16520,16764,16367,16764,233821,6369000000,72839000,11207100,31985,-3892366,5,2016,7,21
A003490,KOSPI,2016-07-22,16703,16733,16459,16611,177851,4845000000,72839000,11184082,52049,-3840317,6,2016,7,22
A003490,KOSPI,2016-07-25,16611,16672,16398,16672,204316,5550000000,72839000,11180072,20404,-3819913,2,2016,7,25
A003490,KOSPI,2016-07-26,16520,16611,16245,16428,199282,5365000000,72839000,11148035,2317,-3817596,3,2016,7,26
A003490,KOSPI,2016-07-27,16428,16794,16367,16672,187588,5122000000,72839000,11175496,34363,-3783233,4,2016,7,27
A003490,KOSPI,2016-07-28,16672,17343,16672,17343,770853,21722000000,72839000,11256297,61583,-3721650,5,2016,7,28
A003490,KOSPI,2016-07-29,17282,17434,17068,17373,274187,7776000000,72839000,11248241,57649,-3664001,6,2016,7,29
A003490,KOSPI,2016-08-01,17373,17709,17190,17648,490524,14128000000,72839000,11216722,99891,-3564110,2,2016,8,1
A003490,KOSPI,2016-08-02,17587,18013,17587,17861,626491,18401000000,72839000,11199217,157380,-3406730,3,2016,8,2
A003490,KOSPI,2016-08-03,17678,17769,17282,17465,333906,9565000000,72839000,11146123,5773,-3400957,4,2016,8,3
A003490,KOSPI,2016-08-04,17343,17434,16886,17160,301312,8456000000,72839000,11124203,-10894,-3411851,5,2016,8,4
A003490,KOSPI,2016-08-05,17068,17404,17068,17099,187518,5293000000,72839000,11142700,-24180,-3436031,6,2016,8,5
A003490,KOSPI,2016-08-08,17251,17495,17068,17160,218853,6179000000,72839000,11159294,-25266,-3461297,2,2016,8,8
A003490,KOSPI,2016-08-09,17221,17343,17038,17312,168964,4769000000,72839000,11169002,18662,-3442635,3,2016,8,9
A003490,KOSPI,2016-08-10,17495,18044,17404,18044,770204,22565000000,72839000,11157145,33128,-3409507,4,2016,8,10
A003490,KOSPI,2016-08-11,18044,18531,17922,18531,989638,29671000000,72839000,11138309,319693,-3089814,5,2016,8,11
A003490,KOSPI,2016-08-12,18531,19141,18349,19080,1190580,37065000000,72839000,11139497,651317,-2438497,6,2016,8,12
A003490,KOSPI,2016-08-16,19111,19172,18775,18836,470718,14616000000,72839000,11153995,84339,-2354158,3,2016,8,16
A003490,KOSPI,2016-08-17,18775,18836,18013,18257,505766,15206000000,72839000,11191142,36550,-2317608,4,2016,8,17
A003490,KOSPI,2016-08-18,18349,18867,18166,18257,354509,10744000000,72839000,11203462,-57548,-2375156,5,2016,8,18
A003490,KOSPI,2016-08-19,18257,18684,18257,18531,363132,11059000000,72839000,11208214,42555,-2332601,6,2016,8,19
A003490,KOSPI,2016-08-22,18623,18623,18013,18471,310252,9350000000,72839000,11142328,116542,-2216059,2,2016,8,22
A003490,KOSPI,2016-08-23,18166,18227,16703,17099,1632246,46102000000,72839000,11104174,-353863,-2569922,3,2016,8,23
A003490,KOSPI,2016-08-24,17160,17495,16886,17434,438559,12459000000,72839000,11171866,47203,-2522719,4,2016,8,24
A003490,KOSPI,2016-08-25,17495,17587,17068,17190,346052,9811000000,72839000,11182643,6886,-2515833,5,2016,8,25
A003490,KOSPI,2016-08-26,17495,17952,17251,17800,579529,16768000000,72839000,11207966,52593,-2463240,6,2016,8,26
A003490,KOSPI,2016-08-29,17709,17861,17373,17739,379057,10980000000,72839000,11172441,42285,-2420955,2,2016,8,29
A003490,KOSPI,2016-08-30,17739,19293,17373,18958,2046185,62389000000,72839000,11083601,271713,-2149242,3,2016,8,30
A003490,KOSPI,2016-08-31,19537,20055,19111,19233,1305133,41691000000,72839000,11137501,173475,-1975767,4,2016,8,31
A003490,KOSPI,2016-09-01,19568,21153,19415,21061,2673595,89445000000,72839000,11607504,253797,-1721970,5,2016,9,1
A003490,KOSPI,2016-09-02,21275,21519,20574,21336,1532287,53234000000,72839000,11753566,228390,-1493580,6,2016,9,2
A003490,KOSPI,2016-09-05,20787,21275,20391,20909,1572707,53670000000,72839000,11999549,145947,-1347633,2,2016,9,5
A003490,KOSPI,2016-09-06,20055,20939,19720,20635,2214513,73961000000,72839000,12116794,99324,-1248309,3,2016,9,6
A003490,KOSPI,2016-09-07,21031,21061,20513,20574,652245,22205000000,72839000,12076876,124320,-1123989,4,2016,9,7
A003490,KOSPI,2016-09-08,21366,21610,20604,20970,1204194,41793000000,72839000,11986839,202413,-921576,5,2016,9,8
A003490,KOSPI,2016-09-09,20939,20939,19842,20116,890950,29392000000,72839000,11969004,-230230,-1151806,6,2016,9,9
A003490,KOSPI,2016-09-12,19812,20269,19476,19598,516653,16730000000,72839000,11979653,43030,-1108776,2,2016,9,12
A003490,KOSPI,2016-09-13,19781,19873,19111,19537,431107,13762000000,72839000,11970127,15142,-1093634,3,2016,9,13
A003490,KOSPI,2016-09-19,19263,19720,19080,19629,389575,12390000000,72839000,11938312,29061,-1064573,2,2016,9,19
A003490,KOSPI,2016-09-20,19385,19934,19202,19720,322149,10349000000,72839000,11880403,-2694,-1067267,3,2016,9,20
A003490,KOSPI,2016-09-21,19507,19995,19354,19629,382112,12358000000,72839000,11833877,55425,-1011842,4,2016,9,21
A003490,KOSPI,2016-09-22,19934,20909,19903,20696,858426,29070000000,72839000,11780294,186936,-824906,5,2016,9,22
A003490,KOSPI,2016-09-23,20696,20970,20574,20635,363437,12377000000,72839000,11750515,148146,-676760,6,2016,9,23
A003490,KOSPI,2016-09-26,20635,20696,20147,20269,309225,10332000000,72839000,11742126,80142,-596618,2,2016,9,26
A003490,KOSPI,2016-09-27,20482,21275,20482,21153,808493,27894000000,72839000,11719271,137872,-458746,3,2016,9,27
A003490,KOSPI,2016-09-28,20696,21762,20543,21732,1115271,38860000000,72839000,11816580,162477,-296269,4,2016,9,28
A003490,KOSPI,2016-09-29,21610,21823,21336,21610,399819,14164000000,72839000,11792982,65358,-230911,5,2016,9,29
A003490,KOSPI,2016-09-30,21610,21610,21092,21305,397679,13911000000,72839000,11745082,55248,-175663,6,2016,9,30
A003490,KOSPI,2016-10-04,21275,21336,20330,20482,564338,19076000000,72839000,11723136,-97235,-272898,3,2016,10,4
A003490,KOSPI,2016-10-05,20513,20513,19964,20086,429198,14152000000,72839000,11721579,-35878,-308776,4,2016,10,5
A003490,KOSPI,2016-10-06,19873,20147,19415,19507,575072,18512000000,72839000,11747608,-92436,-401212,5,2016,10,6
A003490,KOSPI,2016-10-07,19324,19995,19293,19812,385258,12495000000,72839000,11785204,-37941,-439153,6,2016,10,7
A003490,KOSPI,2016-10-10,20055,20055,19629,19659,208408,6763000000,72839000,11752212,19948,-419205,2,2016,10,10
A003490,KOSPI,2016-10-11,19934,20269,19598,19751,439061,14351000000,72839000,11789006,-77007,-496212,3,2016,10,11
A003490,KOSPI,2016-10-12,19568,20177,19537,20147,289322,9449000000,72839000,11779101,24284,-471928,4,2016,10,12
A003490,KOSPI,2016-10-13,20116,20269,19903,19903,269351,8864000000,72839000,11793383,-47079,-519007,5,2016,10,13
A003490,KOSPI,2016-10-14,19903,20086,19507,19507,305840,9849000000,72839000,11735430,20519,-498488,6,2016,10,14
A003490,KOSPI,2016-10-17,19507,19690,18958,19415,330106,10418000000,72839000,11779517,-40257,-538745,2,2016,10,17
A003490,KOSPI,2016-10-18,19385,19415,18775,18958,505041,15665000000,72839000,11855202,-92449,-631194,3,2016,10,18
A003490,KOSPI,2016-10-19,18989,19233,18867,19050,306016,9571000000,72839000,11900517,-35930,-667124,4,2016,10,19
A003490,KOSPI,2016-10-20,19324,19659,19080,19080,458242,14551000000,72839000,11990456,-99969,-767093,5,2016,10,20
A003490,KOSPI,2016-10-21,18958,19476,18958,19202,235864,7465000000,72839000,12018744,19735,-747358,6,2016,10,21
A003490,KOSPI,2016-10-24,19507,19659,19385,19598,201001,6445000000,72839000,12011527,65747,-681611,2,2016,10,24
A003490,KOSPI,2016-10-25,19507,19629,19263,19324,403173,12817000000,72839000,11957692,73000,-608611,3,2016,10,25
A003490,KOSPI,2016-10-26,19659,19659,18592,18867,509321,15868000000,72839000,11899327,-26568,-635179,4,2016,10,26
A003490,KOSPI,2016-10-27,18867,19751,18867,19385,378806,12090000000,72839000,11941412,40006,-595173,5,2016,10,27
